stock_name,datetime,open,high,low,close,volume
AMZN,"2018-02-26 15:57:00",1520,1521,1520,1521,34639
AMZN,"2018-02-26 15:58:00",1521,1521,1519,1520,22389
AMZN,"2018-02-26 15:59:00",1520,1521,1520,1521,16307
AMZN,"2018-02-26 16:00:00",1521,1522,1521,1522,220841
AMZN,"2018-02-27 09:30:00",1525,1526,1525,1526,58678
AMZN,"2018-02-27 09:31:00",1526,1526,1522,1522,40350
AMZN,"2018-02-27 09:32:00",1522,1522,1519,1521,48162
AMZN,"2018-02-27 09:33:00",1522,1524,1522,1522,21431
AMZN,"2018-02-27 09:34:00",1522,1523,1521,1523,18870
AMZN,"2018-02-27 09:35:00",1522,1522,1519,1520,21186
AMZN,"2018-02-27 09:36:00",1521,1521,1518,1519,30540
AMZN,"2018-02-27 09:37:00",1519,1523,1518,1519,25189
AMZN,"2018-02-27 09:38:00",1519,1524,1519,1523,29117
AMZN,"2018-02-27 09:39:00",1523,1525,1523,1523,13329
AMZN,"2018-02-27 09:40:00",1524,1526,1523,1526,38760
AMZN,"2018-02-27 09:41:00",1526,1526,1525,1526,16959
AMZN,"2018-02-27 09:42:00",1526,1526,1525,1525,12910
AMZN,"2018-02-27 09:43:00",1525,1525,1523,1523,9861
AMZN,"2018-02-27 09:44:00",1524,1524,1523,1524,5324
AMZN,"2018-02-27 09:45:00",1524,1525,1524,1524,4220
AMZN,"2018-02-27 09:46:00",1524,1525,1524,1524,3812
AMZN,"2018-02-27 09:47:00",1524,1525,1524,1525,8700
AMZN,"2018-02-27 09:48:00",1524,1525,1524,1525,10069
AMZN,"2018-02-27 09:49:00",1524,1525,1524,1524,8648
AMZN,"2018-02-27 09:50:00",1524,1524,1521,1521,34717
AMZN,"2018-02-27 09:51:00",1521,1522,1521,1522,19175
AMZN,"2018-02-27 09:52:00",1522,1522,1520,1520,22431
AMZN,"2018-02-27 09:53:00",1520,1520,1519,1519,22014
AMZN,"2018-02-27 09:54:00",1519,1519,1518,1518,14434
AMZN,"2018-02-27 09:55:00",1518,1518,1517,1518,28329
AMZN,"2018-02-27 09:56:00",1518,1518,1515,1516,25146
AMZN,"2018-02-27 09:57:00",1516,1518,1516,1518,20656
AMZN,"2018-02-27 09:58:00",1518,1519,1517,1518,13992
AMZN,"2018-02-27 09:59:00",1518,1518,1517,1518,10920
AMZN,"2018-02-27 10:00:00",1518,1519,1517,1518,16016
AMZN,"2018-02-27 10:01:00",1518,1518,1516,1517,26425
AMZN,"2018-02-27 10:02:00",1517,1518,1517,1517,9738
AMZN,"2018-02-27 10:03:00",1517,1518,1516,1517,11568
AMZN,"2018-02-27 10:04:00",1516,1517,1516,1517,5785
AMZN,"2018-02-27 10:05:00",1517,1518,1517,1518,19988
AMZN,"2018-02-27 10:06:00",1518,1518,1517,1518,13926
AMZN,"2018-02-27 10:07:00",1518,1520,1518,1520,17940
AMZN,"2018-02-27 10:08:00",1520,1521,1520,1521,42791
AMZN,"2018-02-27 10:09:00",1521,1521,1520,1520,8000
AMZN,"2018-02-27 10:10:00",1521,1523,1520,1523,23398
AMZN,"2018-02-27 10:11:00",1522,1523,1522,1523,11663
AMZN,"2018-02-27 10:12:00",1523,1523,1522,1522,7546
AMZN,"2018-02-27 10:13:00",1523,1523,1522,1523,20576
AMZN,"2018-02-27 10:14:00",1523,1524,1523,1524,17251
AMZN,"2018-02-27 10:15:00",1524,1525,1524,1525,19178
AMZN,"2018-02-27 10:16:00",1525,1525,1524,1524,8059
AMZN,"2018-02-27 10:17:00",1524,1524,1523,1523,5279
AMZN,"2018-02-27 10:18:00",1523,1524,1523,1523,8166
AMZN,"2018-02-27 10:19:00",1523,1524,1521,1522,6257
AMZN,"2018-02-27 10:20:00",1522,1524,1521,1524,21788
AMZN,"2018-02-27 10:21:00",1524,1525,1523,1525,15552
AMZN,"2018-02-27 10:22:00",1525,1526,1525,1526,23930
AMZN,"2018-02-27 10:23:00",1526,1527,1526,1527,19300
AMZN,"2018-02-27 10:24:00",1527,1527,1526,1526,9079
AMZN,"2018-02-27 10:25:00",1526,1526,1525,1525,5504
AMZN,"2018-02-27 10:26:00",1525,1525,1524,1524,5119
AMZN,"2018-02-27 10:27:00",1524,1524,1523,1524,4988
AMZN,"2018-02-27 10:28:00",1524,1525,1524,1525,3407
AMZN,"2018-02-27 10:29:00",1525,1526,1525,1525,6007
AMZN,"2018-02-27 10:30:00",1525,1526,1524,1526,12795
AMZN,"2018-02-27 10:31:00",1525,1526,1525,1525,3218
AMZN,"2018-02-27 10:32:00",1525,1525,1523,1524,10306
AMZN,"2018-02-27 10:33:00",1523,1524,1522,1523,6602
AMZN,"2018-02-27 10:34:00",1523,1524,1523,1523,5175
AMZN,"2018-02-27 10:35:00",1523,1525,1523,1524,5385
AMZN,"2018-02-27 10:36:00",1524,1525,1524,1524,2458
AMZN,"2018-02-27 10:37:00",1525,1526,1525,1525,6909
AMZN,"2018-02-27 10:38:00",1526,1526,1524,1525,7639
AMZN,"2018-02-27 10:39:00",1524,1524,1523,1523,5608
AMZN,"2018-02-27 10:40:00",1523,1523,1521,1522,11478
AMZN,"2018-02-27 10:41:00",1522,1523,1522,1523,6458
AMZN,"2018-02-27 10:42:00",1523,1524,1523,1523,2800
AMZN,"2018-02-27 10:43:00",1522,1522,1520,1522,7773
AMZN,"2018-02-27 10:44:00",1521,1521,1519,1520,20485
AMZN,"2018-02-27 10:45:00",1520,1521,1519,1521,8466
AMZN,"2018-02-27 10:46:00",1521,1522,1520,1521,5500
AMZN,"2018-02-27 10:47:00",1521,1521,1519,1519,8192
AMZN,"2018-02-27 10:48:00",1519,1521,1519,1520,4707
AMZN,"2018-02-27 10:49:00",1520,1521,1520,1521,5205
AMZN,"2018-02-27 10:50:00",1520,1521,1519,1519,3798
AMZN,"2018-02-27 10:51:00",1520,1520,1519,1520,2400
AMZN,"2018-02-27 10:52:00",1520,1521,1520,1521,2648
AMZN,"2018-02-27 10:53:00",1521,1521,1520,1520,3416
AMZN,"2018-02-27 10:54:00",1521,1521,1519,1519,11645
AMZN,"2018-02-27 10:55:00",1519,1519,1518,1519,3666
AMZN,"2018-02-27 10:56:00",1518,1520,1518,1518,6958
AMZN,"2018-02-27 10:57:00",1519,1519,1517,1518,17300
AMZN,"2018-02-27 10:58:00",1518,1520,1518,1518,7490
AMZN,"2018-02-27 10:59:00",1519,1519,1519,1519,2989
AMZN,"2018-02-27 11:00:00",1519,1520,1519,1519,3651
AMZN,"2018-02-27 11:01:00",1519,1519,1518,1519,3923
AMZN,"2018-02-27 11:02:00",1519,1520,1519,1520,3461
AMZN,"2018-02-27 11:03:00",1520,1521,1519,1520,4308
AMZN,"2018-02-27 11:04:00",1520,1520,1519,1519,4537
AMZN,"2018-02-27 11:05:00",1519,1520,1519,1520,4049
AMZN,"2018-02-27 11:06:00",1520,1521,1519,1520,5217
AMZN,"2018-02-27 11:07:00",1520,1521,1520,1521,2496
AMZN,"2018-02-27 11:08:00",1521,1522,1520,1520,6863
AMZN,"2018-02-27 11:09:00",1520,1522,1520,1521,13596
AMZN,"2018-02-27 11:10:00",1521,1521,1520,1521,3620
AMZN,"2018-02-27 11:11:00",1521,1521,1521,1521,3149
