stock_name,datetime,open,high,low,close,volume
NDAQ,"2018-02-26 10:49:00",81,81,81,81,1600
NDAQ,"2018-02-26 10:50:00",81,81,81,81,508
NDAQ,"2018-02-26 10:51:00",81,81,81,81,3100
NDAQ,"2018-02-26 10:52:00",81,81,81,81,1650
NDAQ,"2018-02-26 10:53:00",81,81,81,81,960
NDAQ,"2018-02-26 10:54:00",81,81,81,81,1086
NDAQ,"2018-02-26 10:55:00",81,81,81,81,1300
NDAQ,"2018-02-26 10:56:00",81,81,81,81,1300
NDAQ,"2018-02-26 10:57:00",81,81,81,81,400
NDAQ,"2018-02-26 10:58:00",81,81,81,81,3869
NDAQ,"2018-02-26 10:59:00",81,81,81,81,1500
NDAQ,"2018-02-26 11:00:00",81,81,81,81,4398
NDAQ,"2018-02-26 11:01:00",81,81,81,81,400
NDAQ,"2018-02-26 11:02:00",81,81,81,81,2296
NDAQ,"2018-02-26 11:03:00",81,81,81,81,300
NDAQ,"2018-02-26 11:04:00",81,81,81,81,800
NDAQ,"2018-02-26 11:05:00",81,81,81,81,600
NDAQ,"2018-02-26 11:06:00",81,81,81,81,1600
NDAQ,"2018-02-26 11:07:00",81,81,81,81,400
NDAQ,"2018-02-26 11:08:00",81,81,81,81,300
NDAQ,"2018-02-26 11:09:00",81,81,81,81,3515
NDAQ,"2018-02-26 11:10:00",81,81,81,81,400
NDAQ,"2018-02-26 11:11:00",81,81,81,81,400
NDAQ,"2018-02-26 11:12:00",81,81,81,81,3950
NDAQ,"2018-02-26 11:13:00",81,81,81,81,600
NDAQ,"2018-02-26 11:14:00",81,81,81,81,2516
NDAQ,"2018-02-26 11:15:00",81,81,81,81,3600
NDAQ,"2018-02-26 11:16:00",81,81,81,81,700
NDAQ,"2018-02-26 11:17:00",81,81,81,81,2000
NDAQ,"2018-02-26 11:18:00",81,81,81,81,1600
NDAQ,"2018-02-26 11:19:00",81,81,81,81,2600
NDAQ,"2018-02-26 11:20:00",81,81,81,81,1300
NDAQ,"2018-02-26 11:21:00",81,81,81,81,1400
NDAQ,"2018-02-26 11:22:00",81,81,81,81,500
NDAQ,"2018-02-26 11:23:00",81,81,81,81,100
NDAQ,"2018-02-26 11:24:00",81,81,81,81,2354
NDAQ,"2018-02-26 11:25:00",81,81,81,81,700
NDAQ,"2018-02-26 11:26:00",81,81,81,81,3000
NDAQ,"2018-02-26 11:27:00",81,81,81,81,500
NDAQ,"2018-02-26 11:28:00",81,81,81,81,700
NDAQ,"2018-02-26 11:29:00",81,81,81,81,4333
NDAQ,"2018-02-26 11:30:00",81,82,81,82,11279
NDAQ,"2018-02-26 11:31:00",82,82,82,82,800
NDAQ,"2018-02-26 11:32:00",82,82,82,82,900
NDAQ,"2018-02-26 11:33:00",82,82,82,82,2417
NDAQ,"2018-02-26 11:34:00",82,82,82,82,6191
NDAQ,"2018-02-26 11:35:00",82,82,82,82,1690
NDAQ,"2018-02-26 11:36:00",82,82,82,82,779
NDAQ,"2018-02-26 11:37:00",82,82,82,82,1595
NDAQ,"2018-02-26 11:38:00",82,82,82,82,1500
NDAQ,"2018-02-26 11:39:00",82,82,82,82,600
NDAQ,"2018-02-26 11:40:00",81,82,81,81,2600
NDAQ,"2018-02-26 11:41:00",81,81,81,81,2037
NDAQ,"2018-02-26 11:42:00",81,81,81,81,100
NDAQ,"2018-02-26 11:43:00",81,81,81,81,2278
NDAQ,"2018-02-26 11:44:00",81,81,81,81,1100
NDAQ,"2018-02-26 11:45:00",81,81,81,81,1745
NDAQ,"2018-02-26 11:46:00",82,82,82,82,1212
NDAQ,"2018-02-26 11:47:00",82,82,82,82,707
NDAQ,"2018-02-26 11:48:00",82,82,82,82,600
NDAQ,"2018-02-26 11:49:00",82,82,82,82,700
NDAQ,"2018-02-26 11:50:00",82,82,81,81,4278
NDAQ,"2018-02-26 11:51:00",81,82,81,82,1645
NDAQ,"2018-02-26 11:52:00",82,82,81,81,1731
NDAQ,"2018-02-26 11:53:00",81,81,81,81,900
NDAQ,"2018-02-26 11:54:00",81,81,81,81,400
NDAQ,"2018-02-26 11:55:00",81,81,81,81,1511
NDAQ,"2018-02-26 11:56:00",82,82,81,82,800
NDAQ,"2018-02-26 11:57:00",82,82,82,82,1893
NDAQ,"2018-02-26 11:58:00",82,82,82,82,600
NDAQ,"2018-02-26 11:59:00",82,82,82,82,500
NDAQ,"2018-02-26 12:00:00",82,82,82,82,747
NDAQ,"2018-02-26 12:01:00",82,82,81,81,2562
NDAQ,"2018-02-26 12:02:00",81,81,81,81,400
NDAQ,"2018-02-26 12:03:00",81,81,81,81,1250
NDAQ,"2018-02-26 12:04:00",81,81,81,81,900
NDAQ,"2018-02-26 12:05:00",81,82,81,82,1400
NDAQ,"2018-02-26 12:06:00",82,82,82,82,100
NDAQ,"2018-02-26 12:07:00",81,82,81,81,4200
NDAQ,"2018-02-26 12:08:00",81,81,81,81,100
NDAQ,"2018-02-26 12:09:00",81,81,81,81,1500
NDAQ,"2018-02-26 12:10:00",81,81,81,81,1000
NDAQ,"2018-02-26 12:11:00",82,82,81,82,1900
NDAQ,"2018-02-26 12:12:00",82,82,82,82,1000
NDAQ,"2018-02-26 12:13:00",82,82,82,82,600
NDAQ,"2018-02-26 12:14:00",82,82,82,82,2080
NDAQ,"2018-02-26 12:15:00",82,82,82,82,1000
NDAQ,"2018-02-26 12:16:00",82,82,82,82,200
NDAQ,"2018-02-26 12:17:00",82,82,82,82,1500
NDAQ,"2018-02-26 12:18:00",82,82,82,82,600
NDAQ,"2018-02-26 12:19:00",82,82,82,82,500
NDAQ,"2018-02-26 12:20:00",82,82,82,82,1000
NDAQ,"2018-02-26 12:21:00",82,82,82,82,200
NDAQ,"2018-02-26 12:22:00",82,82,82,82,300
NDAQ,"2018-02-26 12:23:00",82,82,82,82,3358
NDAQ,"2018-02-26 12:24:00",82,82,82,82,300
NDAQ,"2018-02-26 12:25:00",82,82,82,82,300
NDAQ,"2018-02-26 12:26:00",82,82,82,82,1943
NDAQ,"2018-02-26 12:27:00",82,82,82,82,3100
NDAQ,"2018-02-26 12:28:00",82,82,82,82,1257
NDAQ,"2018-02-26 12:29:00",82,82,82,82,1000
NDAQ,"2018-02-26 12:30:00",82,82,82,82,3413
NDAQ,"2018-02-26 12:31:00",82,82,82,82,1500
NDAQ,"2018-02-26 12:32:00",82,82,82,82,600
NDAQ,"2018-02-26 12:33:00",82,82,82,82,838
NDAQ,"2018-02-26 12:34:00",81,82,81,82,3352
NDAQ,"2018-02-26 12:35:00",82,82,81,81,841
NDAQ,"2018-02-26 12:36:00",81,81,81,81,915
NDAQ,"2018-02-26 12:37:00",81,81,81,81,800
NDAQ,"2018-02-26 12:38:00",81,81,81,81,600
NDAQ,"2018-02-26 12:40:00",81,81,81,81,300
NDAQ,"2018-02-26 12:41:00",81,81,81,81,3638
NDAQ,"2018-02-26 12:42:00",81,81,81,81,1300
NDAQ,"2018-02-26 12:43:00",81,81,81,81,400
NDAQ,"2018-02-26 12:44:00",81,81,81,81,1200
NDAQ,"2018-02-26 12:45:00",81,81,81,81,1200
NDAQ,"2018-02-26 12:46:00",81,81,81,81,600
NDAQ,"2018-02-26 12:47:00",81,81,81,81,1114
NDAQ,"2018-02-26 12:48:00",81,81,81,81,800
NDAQ,"2018-02-26 12:49:00",81,81,81,81,1000
NDAQ,"2018-02-26 12:50:00",81,82,81,82,1000
NDAQ,"2018-02-26 12:51:00",82,82,82,82,1500
NDAQ,"2018-02-26 12:52:00",82,82,82,82,932
NDAQ,"2018-02-26 12:53:00",82,82,82,82,1100
NDAQ,"2018-02-26 12:54:00",82,82,82,82,1000
NDAQ,"2018-02-26 12:55:00",82,82,82,82,100
NDAQ,"2018-02-26 12:56:00",82,82,82,82,100
NDAQ,"2018-02-26 12:57:00",82,82,82,82,600
NDAQ,"2018-02-26 12:58:00",82,82,82,82,300
NDAQ,"2018-02-26 12:59:00",82,82,82,82,400
NDAQ,"2018-02-26 13:00:00",82,82,82,82,100
NDAQ,"2018-02-26 13:01:00",82,82,82,82,996
NDAQ,"2018-02-26 13:02:00",82,82,82,82,900
NDAQ,"2018-02-26 13:03:00",82,82,82,82,100
NDAQ,"2018-02-26 13:04:00",82,82,82,82,900
NDAQ,"2018-02-26 13:05:00",82,82,82,82,900
NDAQ,"2018-02-26 13:06:00",82,82,82,82,300
NDAQ,"2018-02-26 13:07:00",82,82,81,81,1000
NDAQ,"2018-02-26 13:08:00",81,82,81,82,808
NDAQ,"2018-02-26 13:09:00",81,82,81,82,300
NDAQ,"2018-02-26 13:10:00",81,82,81,82,600
NDAQ,"2018-02-26 13:11:00",82,82,82,82,100
NDAQ,"2018-02-26 13:12:00",82,82,81,82,500
NDAQ,"2018-02-26 13:13:00",82,82,82,82,200
NDAQ,"2018-02-26 13:14:00",82,82,82,82,100
NDAQ,"2018-02-26 13:15:00",82,82,82,82,600
NDAQ,"2018-02-26 13:16:00",82,82,81,81,2100
NDAQ,"2018-02-26 13:17:00",81,81,81,81,200
NDAQ,"2018-02-26 13:18:00",81,81,81,81,100
NDAQ,"2018-02-26 13:19:00",81,81,81,81,1764
NDAQ,"2018-02-26 13:20:00",81,81,81,81,100
NDAQ,"2018-02-26 13:21:00",81,81,81,81,326
NDAQ,"2018-02-26 13:22:00",81,81,81,81,100
NDAQ,"2018-02-26 13:24:00",81,81,81,81,300
NDAQ,"2018-02-26 13:25:00",81,81,81,81,1600
NDAQ,"2018-02-26 13:26:00",81,81,81,81,100
NDAQ,"2018-02-26 13:27:00",82,82,82,82,1700
NDAQ,"2018-02-26 13:28:00",82,82,82,82,900
NDAQ,"2018-02-26 13:29:00",82,82,82,82,600
NDAQ,"2018-02-26 13:30:00",82,82,82,82,1257
NDAQ,"2018-02-26 13:31:00",82,82,82,82,1200
NDAQ,"2018-02-26 13:32:00",82,82,82,82,1741
NDAQ,"2018-02-26 13:34:00",82,82,82,82,830
NDAQ,"2018-02-26 13:35:00",82,82,82,82,1200
NDAQ,"2018-02-26 13:36:00",82,82,82,82,200
NDAQ,"2018-02-26 13:37:00",82,82,81,81,700
NDAQ,"2018-02-26 13:38:00",82,82,82,82,900
NDAQ,"2018-02-26 13:40:00",82,82,82,82,400
NDAQ,"2018-02-26 13:41:00",82,82,82,82,900
NDAQ,"2018-02-26 13:42:00",82,82,82,82,900
NDAQ,"2018-02-26 13:43:00",82,82,82,82,1900
NDAQ,"2018-02-26 13:44:00",82,82,82,82,900
NDAQ,"2018-02-26 13:45:00",82,82,82,82,1200
NDAQ,"2018-02-26 13:46:00",82,82,82,82,1700
NDAQ,"2018-02-26 13:47:00",82,82,82,82,600
NDAQ,"2018-02-26 13:48:00",82,82,82,82,1089
NDAQ,"2018-02-26 13:49:00",82,82,82,82,1500
NDAQ,"2018-02-26 13:50:00",82,82,82,82,800
NDAQ,"2018-02-26 13:51:00",82,82,82,82,200
NDAQ,"2018-02-26 13:52:00",82,82,82,82,300
NDAQ,"2018-02-26 13:53:00",82,82,81,82,3800
NDAQ,"2018-02-26 13:54:00",82,82,82,82,100
NDAQ,"2018-02-26 13:55:00",82,82,82,82,1401
NDAQ,"2018-02-26 13:56:00",82,82,82,82,3048
NDAQ,"2018-02-26 13:57:00",82,82,82,82,700
NDAQ,"2018-02-26 13:58:00",82,82,82,82,1000
NDAQ,"2018-02-26 13:59:00",82,82,82,82,100
NDAQ,"2018-02-26 14:00:00",82,82,82,82,2000
NDAQ,"2018-02-26 14:01:00",82,82,82,82,2163
NDAQ,"2018-02-26 14:02:00",82,82,82,82,200
NDAQ,"2018-02-26 14:03:00",82,82,82,82,1100
NDAQ,"2018-02-26 14:04:00",82,82,82,82,700
NDAQ,"2018-02-26 14:05:00",82,82,82,82,1600
NDAQ,"2018-02-26 14:06:00",82,82,82,82,600
NDAQ,"2018-02-26 14:07:00",82,82,82,82,2823
NDAQ,"2018-02-26 14:08:00",82,82,82,82,1300
NDAQ,"2018-02-26 14:09:00",82,82,82,82,1500
NDAQ,"2018-02-26 14:10:00",82,82,82,82,882
NDAQ,"2018-02-26 14:11:00",82,82,82,82,800
NDAQ,"2018-02-26 14:12:00",82,82,82,82,700
NDAQ,"2018-02-26 14:13:00",82,82,82,82,700
NDAQ,"2018-02-26 14:14:00",82,82,82,82,1000
NDAQ,"2018-02-26 14:15:00",82,82,82,82,600
NDAQ,"2018-02-26 14:16:00",82,82,82,82,400
NDAQ,"2018-02-26 14:17:00",82,82,82,82,2200
NDAQ,"2018-02-26 14:18:00",82,82,82,82,2457
NDAQ,"2018-02-26 14:19:00",82,82,82,82,673
NDAQ,"2018-02-26 14:20:00",82,82,82,82,500
NDAQ,"2018-02-26 14:21:00",82,82,82,82,1200
NDAQ,"2018-02-26 14:22:00",82,82,82,82,1500
NDAQ,"2018-02-26 14:23:00",82,82,82,82,400
NDAQ,"2018-02-26 14:24:00",82,82,82,82,2228
NDAQ,"2018-02-26 14:25:00",82,82,82,82,500
NDAQ,"2018-02-26 14:26:00",82,82,82,82,1300
NDAQ,"2018-02-26 14:27:00",82,82,82,82,1200
NDAQ,"2018-02-26 14:28:00",82,82,82,82,2500
NDAQ,"2018-02-26 14:29:00",82,82,82,82,6502
NDAQ,"2018-02-26 14:30:00",82,82,82,82,6361
NDAQ,"2018-02-26 14:31:00",82,82,82,82,10106
NDAQ,"2018-02-26 14:32:00",82,82,82,82,5285
NDAQ,"2018-02-26 14:33:00",82,82,82,82,2400
NDAQ,"2018-02-26 14:34:00",82,82,82,82,4218
NDAQ,"2018-02-26 14:35:00",82,82,82,82,4500
NDAQ,"2018-02-26 14:36:00",82,82,82,82,1900
NDAQ,"2018-02-26 14:37:00",82,82,82,82,1700
NDAQ,"2018-02-26 14:38:00",82,82,82,82,1357
NDAQ,"2018-02-26 14:39:00",82,82,82,82,900
NDAQ,"2018-02-26 14:40:00",82,82,82,82,600
NDAQ,"2018-02-26 14:41:00",82,82,82,82,3647
NDAQ,"2018-02-26 14:42:00",82,82,82,82,2500
NDAQ,"2018-02-26 14:43:00",82,82,82,82,5135
NDAQ,"2018-02-26 14:44:00",82,82,82,82,200
NDAQ,"2018-02-26 14:45:00",82,82,82,82,2800
NDAQ,"2018-02-26 14:46:00",81,82,81,81,1600
NDAQ,"2018-02-26 14:47:00",81,82,81,82,2300
NDAQ,"2018-02-26 14:48:00",82,82,81,81,4672
NDAQ,"2018-02-26 14:49:00",81,81,81,81,2628
NDAQ,"2018-02-26 14:50:00",81,81,81,81,700
NDAQ,"2018-02-26 14:51:00",81,81,81,81,3100
NDAQ,"2018-02-26 14:52:00",81,81,81,81,3450
NDAQ,"2018-02-26 14:53:00",81,82,81,81,9317
NDAQ,"2018-02-26 14:54:00",81,82,81,82,2385
NDAQ,"2018-02-26 14:55:00",82,82,82,82,2830
NDAQ,"2018-02-26 14:56:00",82,82,81,82,6400
NDAQ,"2018-02-26 14:57:00",81,82,81,82,600
NDAQ,"2018-02-26 14:58:00",81,82,81,82,3871
NDAQ,"2018-02-26 14:59:00",82,82,82,82,1300
NDAQ,"2018-02-26 15:00:00",82,82,82,82,2400
NDAQ,"2018-02-26 15:01:00",82,82,82,82,1500
NDAQ,"2018-02-26 15:02:00",82,82,82,82,600
NDAQ,"2018-02-26 15:03:00",82,82,82,82,3200
NDAQ,"2018-02-26 15:04:00",82,82,82,82,800
NDAQ,"2018-02-26 15:05:00",82,82,82,82,1965
NDAQ,"2018-02-26 15:06:00",82,82,82,82,700
NDAQ,"2018-02-26 15:07:00",82,82,82,82,200
NDAQ,"2018-02-26 15:08:00",82,82,82,82,4738
NDAQ,"2018-02-26 15:09:00",82,82,82,82,7712
NDAQ,"2018-02-26 15:10:00",82,82,82,82,1600
NDAQ,"2018-02-26 15:11:00",82,82,82,82,1121
NDAQ,"2018-02-26 15:12:00",82,82,82,82,1993
NDAQ,"2018-02-26 15:13:00",82,82,82,82,1000
NDAQ,"2018-02-26 15:14:00",82,82,82,82,1531
NDAQ,"2018-02-26 15:15:00",82,82,82,82,1100
NDAQ,"2018-02-26 15:16:00",82,82,82,82,2110
NDAQ,"2018-02-26 15:17:00",82,82,82,82,1100
NDAQ,"2018-02-26 15:18:00",82,82,82,82,2041
NDAQ,"2018-02-26 15:19:00",82,82,82,82,1706
NDAQ,"2018-02-26 15:20:00",82,82,82,82,2164
NDAQ,"2018-02-26 15:21:00",82,82,82,82,2630
NDAQ,"2018-02-26 15:22:00",82,82,82,82,1600
NDAQ,"2018-02-26 15:23:00",82,82,82,82,1200
NDAQ,"2018-02-26 15:24:00",82,82,82,82,5833
NDAQ,"2018-02-26 15:25:00",82,82,82,82,1369
NDAQ,"2018-02-26 15:26:00",82,82,82,82,2946
NDAQ,"2018-02-26 15:27:00",82,82,82,82,3000
NDAQ,"2018-02-26 15:28:00",82,82,82,82,2494
NDAQ,"2018-02-26 15:29:00",82,82,82,82,2575
NDAQ,"2018-02-26 15:30:00",82,82,82,82,2160
NDAQ,"2018-02-26 15:31:00",82,82,82,82,800
NDAQ,"2018-02-26 15:32:00",82,82,82,82,5138
NDAQ,"2018-02-26 15:33:00",82,82,82,82,2500
NDAQ,"2018-02-26 15:34:00",82,82,82,82,1952
NDAQ,"2018-02-26 15:35:00",82,82,82,82,3769
NDAQ,"2018-02-26 15:36:00",82,82,82,82,1149
NDAQ,"2018-02-26 15:37:00",82,82,82,82,4192
NDAQ,"2018-02-26 15:38:00",82,82,82,82,5267
NDAQ,"2018-02-26 15:39:00",82,82,82,82,2745
NDAQ,"2018-02-26 15:40:00",82,82,82,82,3119
NDAQ,"2018-02-26 15:41:00",82,82,82,82,4783
NDAQ,"2018-02-26 15:42:00",82,82,82,82,2988
NDAQ,"2018-02-26 15:43:00",82,82,82,82,2200
NDAQ,"2018-02-26 15:44:00",82,82,82,82,2813
NDAQ,"2018-02-26 15:45:00",82,82,82,82,7691
NDAQ,"2018-02-26 15:46:00",82,82,82,82,7664
NDAQ,"2018-02-26 15:47:00",82,82,82,82,3666
NDAQ,"2018-02-26 15:48:00",82,82,82,82,3106
NDAQ,"2018-02-26 15:49:00",82,82,82,82,3514
NDAQ,"2018-02-26 15:50:00",82,82,82,82,8968
NDAQ,"2018-02-26 15:51:00",82,82,82,82,5627
NDAQ,"2018-02-26 15:52:00",82,82,82,82,9357
NDAQ,"2018-02-26 15:53:00",82,82,82,82,4180
NDAQ,"2018-02-26 15:54:00",82,82,82,82,5832
NDAQ,"2018-02-26 15:55:00",82,82,82,82,8391
NDAQ,"2018-02-26 15:56:00",82,82,82,82,7100
NDAQ,"2018-02-26 15:57:00",82,82,82,82,10277
NDAQ,"2018-02-26 15:58:00",82,82,82,82,10581
NDAQ,"2018-02-26 15:59:00",82,82,82,82,8694
NDAQ,"2018-02-26 16:00:00",82,82,82,82,116292
NDAQ,"2018-02-27 09:30:00",82,82,82,82,9526
NDAQ,"2018-02-27 09:31:00",82,82,81,81,3848
NDAQ,"2018-02-27 09:32:00",82,82,82,82,1500
NDAQ,"2018-02-27 09:33:00",82,82,82,82,1200
NDAQ,"2018-02-27 09:34:00",82,82,81,81,2660
NDAQ,"2018-02-27 09:35:00",81,81,81,81,2100
NDAQ,"2018-02-27 09:36:00",81,82,81,81,6623
NDAQ,"2018-02-27 09:37:00",81,82,81,81,12946
NDAQ,"2018-02-27 09:38:00",81,81,81,81,300
NDAQ,"2018-02-27 09:39:00",81,81,81,81,1900
NDAQ,"2018-02-27 09:40:00",81,81,81,81,1200
NDAQ,"2018-02-27 09:41:00",81,81,81,81,300
NDAQ,"2018-02-27 09:42:00",81,82,81,82,4742
NDAQ,"2018-02-27 09:43:00",81,81,81,81,300
NDAQ,"2018-02-27 09:44:00",82,82,82,82,2000
NDAQ,"2018-02-27 09:45:00",82,82,81,81,1000
NDAQ,"2018-02-27 09:46:00",81,81,81,81,200
NDAQ,"2018-02-27 09:47:00",82,82,81,82,7200
NDAQ,"2018-02-27 09:48:00",82,82,82,82,500
NDAQ,"2018-02-27 09:49:00",82,82,82,82,300
NDAQ,"2018-02-27 09:50:00",82,82,81,81,2500
NDAQ,"2018-02-27 09:51:00",82,82,82,82,1000
NDAQ,"2018-02-27 09:52:00",82,82,81,82,1000
NDAQ,"2018-02-27 09:53:00",81,82,81,82,1000
NDAQ,"2018-02-27 09:54:00",81,82,81,81,2000
NDAQ,"2018-02-27 09:55:00",81,82,81,82,2000
NDAQ,"2018-02-27 09:56:00",81,82,81,81,1400
NDAQ,"2018-02-27 09:57:00",81,82,81,82,1700
NDAQ,"2018-02-27 09:58:00",82,82,81,81,2100
NDAQ,"2018-02-27 09:59:00",81,81,81,81,300
NDAQ,"2018-02-27 10:00:00",81,81,81,81,1701
NDAQ,"2018-02-27 10:01:00",81,82,81,81,3450
NDAQ,"2018-02-27 10:02:00",81,81,81,81,902
NDAQ,"2018-02-27 10:03:00",81,82,81,81,800
NDAQ,"2018-02-27 10:04:00",81,81,81,81,100
NDAQ,"2018-02-27 10:05:00",81,82,81,81,3400
NDAQ,"2018-02-27 10:06:00",81,82,81,82,4003
NDAQ,"2018-02-27 10:07:00",82,82,82,82,1900
NDAQ,"2018-02-27 10:08:00",82,82,82,82,400
NDAQ,"2018-02-27 10:09:00",82,82,82,82,1600
NDAQ,"2018-02-27 10:10:00",82,82,82,82,100
NDAQ,"2018-02-27 10:11:00",82,82,82,82,2200
NDAQ,"2018-02-27 10:12:00",82,82,82,82,800
NDAQ,"2018-02-27 10:13:00",82,82,82,82,1000
NDAQ,"2018-02-27 10:14:00",82,82,82,82,1306
NDAQ,"2018-02-27 10:15:00",82,82,82,82,600
NDAQ,"2018-02-27 10:16:00",82,82,82,82,617
NDAQ,"2018-02-27 10:17:00",82,82,82,82,900
NDAQ,"2018-02-27 10:18:00",82,82,82,82,2201
NDAQ,"2018-02-27 10:19:00",82,82,82,82,301
NDAQ,"2018-02-27 10:20:00",82,82,82,82,205
NDAQ,"2018-02-27 10:21:00",82,82,82,82,500
NDAQ,"2018-02-27 10:22:00",82,82,82,82,900
NDAQ,"2018-02-27 10:23:00",82,82,82,82,2000
NDAQ,"2018-02-27 10:24:00",82,82,82,82,200
NDAQ,"2018-02-27 10:25:00",82,82,82,82,200
NDAQ,"2018-02-27 10:26:00",82,82,82,82,900
NDAQ,"2018-02-27 10:27:00",82,82,82,82,2655
NDAQ,"2018-02-27 10:28:00",82,82,82,82,7775
NDAQ,"2018-02-27 10:29:00",82,82,82,82,700
NDAQ,"2018-02-27 10:30:00",82,82,82,82,6900
NDAQ,"2018-02-27 10:31:00",82,82,82,82,300
NDAQ,"2018-02-27 10:32:00",82,82,82,82,1100
NDAQ,"2018-02-27 10:33:00",82,82,81,81,794
NDAQ,"2018-02-27 10:34:00",81,82,81,81,3718
NDAQ,"2018-02-27 10:35:00",81,81,81,81,1600
NDAQ,"2018-02-27 10:36:00",81,81,81,81,400
NDAQ,"2018-02-27 10:37:00",81,81,81,81,800
NDAQ,"2018-02-27 10:38:00",81,81,81,81,1200
NDAQ,"2018-02-27 10:39:00",81,82,81,81,4056
NDAQ,"2018-02-27 10:40:00",81,81,81,81,2124
NDAQ,"2018-02-27 10:42:00",82,82,81,81,2572
NDAQ,"2018-02-27 10:43:00",81,82,81,82,2300
NDAQ,"2018-02-27 10:44:00",81,81,81,81,200
NDAQ,"2018-02-27 10:45:00",81,81,81,81,1100
NDAQ,"2018-02-27 10:46:00",81,81,81,81,900
NDAQ,"2018-02-27 10:47:00",81,81,81,81,1319
NDAQ,"2018-02-27 10:48:00",81,81,81,81,1400
NDAQ,"2018-02-27 10:49:00",81,81,81,81,1400
NDAQ,"2018-02-27 10:50:00",81,81,81,81,600
NDAQ,"2018-02-27 10:51:00",81,81,81,81,4700
NDAQ,"2018-02-27 10:52:00",81,81,81,81,900
NDAQ,"2018-02-27 10:53:00",81,81,81,81,1358
NDAQ,"2018-02-27 10:54:00",81,81,81,81,1000
NDAQ,"2018-02-27 10:55:00",81,81,81,81,400
NDAQ,"2018-02-27 10:56:00",81,81,81,81,600
